"","V3","n","hgnc_symbol"
"3124","ENSG00000182022",1,"CHST15"
"3125","ENSG00000182054",125,"IDH2"
"3126","ENSG00000182117",1,"NOP10"
"3127","ENSG00000182158",2,"CREB3L2"
"3128","ENSG00000182185",2,"RAD51B"
"3129","ENSG00000182195",1,"LDOC1"
"3130","ENSG00000182197",1,"EXT1"
"3131","ENSG00000182199",1,"SHMT2"
"3132","ENSG00000182223",1,"ZAR1"
"3133","ENSG00000182253",2,"SYNM"
"3134","ENSG00000182318",1,"ZSCAN22"
"3135","ENSG00000182326",2,"C1S"
"3136","ENSG00000182481",3,"KPNA2"
"3137","ENSG00000182544",1,"MFSD5"
"3138","ENSG00000182551",2,"ADI1"
"3139","ENSG00000182568",6,"SATB1"
"3140","ENSG00000182578",2,"CSF1R"
"3141","ENSG00000182621",2,"PLCB1"
"3142","ENSG00000182628",1,"SKA2"
"3143","ENSG00000182718",7,"ANXA2"
"3144","ENSG00000182742",1,"HOXB4"
"3145","ENSG00000182749",1,"PAQR7"
"3146","ENSG00000182827",1,"ACBD3"
"3147","ENSG00000182866",2,"LCK"
"3148","ENSG00000182871",1,"COL18A1"
"3149","ENSG00000182890",2,"GLUD2"
"3150","ENSG00000182899",2,"RPL35A"
"3151","ENSG00000182934",1,"SRPRA"
"3152","ENSG00000182968",2,"SOX1"
"3153","ENSG00000182973",1,"CNOT10"
"3154","ENSG00000182979",2,"MTA1"
"3155","ENSG00000182985",3,"CADM1"
"3156","ENSG00000182986",1,"ZNF320"
"3157","ENSG00000183010",1,"PYCR1"
"3158","ENSG00000183020",1,"AP2A2"
"3159","ENSG00000183048",1,"SLC25A10"
"3160","ENSG00000183087",1,"GAS6"
"3161","ENSG00000183134",1,"PTGDR2"
"3162","ENSG00000183255",2,"PTTG1IP"
"3163","ENSG00000183258",1,"DDX41"
"3164","ENSG00000183337",1,"BCOR"
"3165","ENSG00000183386",2,"FHL3"
"3166","ENSG00000183530",1,"PRR14L"
"3167","ENSG00000183625",2,"CCR3"
"3168","ENSG00000183671",1,"GPR1"
"3169","ENSG00000183688",1,"RFLNB"
"3170","ENSG00000183715",1,"OPCML"
"3171","ENSG00000183722",1,"LHFPL6"
"3172","ENSG00000183735",1,"TBK1"
"3173","ENSG00000183742",6,"MACC1"
"3174","ENSG00000183765",4,"CHEK2"
"3175","ENSG00000183798",2,"EMILIN3"
"3176","ENSG00000183813",1,"CCR4"
"3177","ENSG00000183814",1,"LIN9"
"3178","ENSG00000183856",1,"IQGAP3"
"3179","ENSG00000183873",1,"SCN5A"
"3180","ENSG00000183918",1,"SH2D1A"
"3181","ENSG00000183955",1,"KMT5A"
"3182","ENSG00000184033",4,"CTAG1B"
"3183","ENSG00000184047",4,"DIABLO"
"3184","ENSG00000184076",1,"UQCR10"
"3185","ENSG00000184110",1,"EIF3C"
"3186","ENSG00000184113",5,"CLDN5"
"3187","ENSG00000184144",2,"CNTN2"
"3188","ENSG00000184156",1,"KCNQ3"
"3189","ENSG00000184221",3,"OLIG1"
"3190","ENSG00000184226",2,"PCDH9"
"3191","ENSG00000184254",7,"ALDH1A3"
"3192","ENSG00000184258",1,"CDR1"
"3193","ENSG00000184277",1,"TM2D3"
"3194","ENSG00000184292",2,"TACSTD2"
"3195","ENSG00000184347",1,"SLIT3"
"3196","ENSG00000184349",1,"EFNA5"
"3197","ENSG00000184371",5,"CSF1"
"3198","ENSG00000184451",1,"CCR10"
"3199","ENSG00000184471",2,"C1QTNF8"
"3200","ENSG00000184481",2,"FOXO4"
"3201","ENSG00000184486",1,"POU3F2"
"3202","ENSG00000184489",3,"PTP4A3"
"3203","ENSG00000184500",1,"PROS1"
"3204","ENSG00000184557",9,"SOCS3"
"3205","ENSG00000184571",2,"PIWIL3"
"3206","ENSG00000184697",1,"CLDN6"
"3207","ENSG00000184845",1,"DRD1"
"3208","ENSG00000184900",1,"SUMO3"
"3209","ENSG00000184916",2,"JAG2"
"3210","ENSG00000184937",9,"WT1"
"3211","ENSG00000184956",1,"MUC6"
"3212","ENSG00000184990",1,"SIVA1"
"3213","ENSG00000185104",1,"FAF1"
"3214","ENSG00000185122",3,"HSF1"
"3215","ENSG00000185129",4,"PURA"
"3216","ENSG00000185189",1,"NRBP2"
"3217","ENSG00000185272",1,"RBM11"
"3218","ENSG00000185324",1,"CDK10"
"3219","ENSG00000185338",4,"SOCS1"
"3220","ENSG00000185339",2,"TCN2"
"3221","ENSG00000185345",5,"PRKN"
"3222","ENSG00000185359",1,"HGS"
"3223","ENSG00000185386",2,"MAPK11"
"3224","ENSG00000185420",1,"SMYD3"
"3225","ENSG00000185483",1,"ROR1"
"3226","ENSG00000185499",3,"MUC1"
"3227","ENSG00000185507",1,"IRF7"
"3228","ENSG00000185513",1,"L3MBTL1"
"3229","ENSG00000185515",1,"BRCC3"
"3230","ENSG00000185532",2,"PRKG1"
"3231","ENSG00000185559",1,"DLK1"
"3232","ENSG00000185591",23,"SP1"
"3233","ENSG00000185624",3,"P4HB"
"3234","ENSG00000185634",2,"SHC4"
"3235","ENSG00000185651",2,"UBE2L3"
"3236","ENSG00000185652",5,"NTF3"
"3237","ENSG00000185664",1,"PMEL"
"3238","ENSG00000185668",1,"POU3F1"
"3239","ENSG00000185697",1,"MYBL1"
"3240","ENSG00000185736",2,"ADARB2"
"3241","ENSG00000185745",2,"IFIT1"
"3242","ENSG00000185885",1,"IFITM1"
"3243","ENSG00000185896",3,"LAMP1"
"3244","ENSG00000185920",16,"PTCH1"
"3245","ENSG00000185950",1,"IRS2"
"3246","ENSG00000185988",1,"PLK5"
"3247","ENSG00000186010",3,"NDUFA13"
"3248","ENSG00000186153",7,"WWOX"
"3249","ENSG00000186193",1,"SAPCD2"
"3250","ENSG00000186298",1,"PPP1CC"
"3251","ENSG00000186318",2,"BACE1"
"3252","ENSG00000186416",1,"NKRF"
"3253","ENSG00000186432",2,"KPNA4"
"3254","ENSG00000186487",3,"MYT1L"
"3255","ENSG00000186575",15,"NF2"
"3256","ENSG00000186716",1,"BCR"
"3257","ENSG00000186792",1,"HYAL3"
"3258","ENSG00000186810",2,"CXCR3"
"3259","ENSG00000186868",5,"MAPT"
"3260","ENSG00000186891",1,"TNFRSF18"
"3261","ENSG00000186951",6,"PPARA"
"3262","ENSG00000187079",1,"TEAD1"
"3263","ENSG00000187091",2,"PLCD1"
"3264","ENSG00000187094",1,"CCK"
"3265","ENSG00000187097",1,"ENTPD5"
"3266","ENSG00000187140",1,"FOXD3"
"3267","ENSG00000187240",1,"DYNC2H1"
"3268","ENSG00000187243",1,"MAGED4B"
"3269","ENSG00000187266",3,"EPOR"
"3270","ENSG00000187323",4,"DCC"
"3271","ENSG00000187391",1,"MAGI2"
"3272","ENSG00000187486",1,"KCNJ11"
"3273","ENSG00000187498",1,"COL4A1"
"3274","ENSG00000187555",4,"USP7"
"3275","ENSG00000187605",1,"TET3"
"3276","ENSG00000187608",1,"ISG15"
"3277","ENSG00000187664",1,"HAPLN4"
"3278","ENSG00000187678",1,"SPRY4"
"3279","ENSG00000187682",1,"ERAS"
"3280","ENSG00000187688",1,"TRPV2"
"3281","ENSG00000187690",2,"EZHIP"
"3282","ENSG00000187772",1,"LIN28B"
"3283","ENSG00000187778",3,"MCRS1"
"3284","ENSG00000187840",6,"EIF4EBP1"
"3285","ENSG00000187908",8,"DMBT1"
"3286","ENSG00000187969",1,"ZCCHC13"
"3287","ENSG00000188064",1,"WNT7B"
"3288","ENSG00000188070",5,"C11orf95"
"3289","ENSG00000188153",1,"COL4A5"
"3290","ENSG00000188157",3,"AGRN"
"3291","ENSG00000188191",1,"PRKAR1B"
"3292","ENSG00000188211",2,"NCR3LG1"
"3293","ENSG00000188219",1,"POTEE"
"3294","ENSG00000188229",1,"TUBB4B"
"3295","ENSG00000188257",3,"PLA2G2A"
"3296","ENSG00000188338",1,"SLC38A3"
"3297","ENSG00000188352",1,"FOCAD"
"3298","ENSG00000188389",8,"PDCD1"
"3299","ENSG00000188486",2,"H2AFX"
"3300","ENSG00000188612",1,"SUMO2"
"3301","ENSG00000188739",1,"RBM34"
"3302","ENSG00000188766",1,"SPRED3"
"3303","ENSG00000188822",4,"CNR2"
"3304","ENSG00000188997",1,"KCTD21"
"3305","ENSG00000189046",2,"ALKBH2"
"3306","ENSG00000189052",1,"CGB5"
"3307","ENSG00000189056",1,"RELN"
"3308","ENSG00000189060",1,"H1F0"
"3309","ENSG00000189159",1,"JPT1"
"3310","ENSG00000189171",1,"S100A13"
"3311","ENSG00000189221",4,"MAOA"
"3312","ENSG00000189283",2,"FHIT"
"3313","ENSG00000189308",1,"LIN54"
"3314","ENSG00000189337",1,"KAZN"
"3315","ENSG00000189403",8,"HMGB1"
"3316","ENSG00000189430",1,"NCR1"
"3317","ENSG00000189431",1,"RASSF10"
"3318","ENSG00000194717",4,"MIR494"
"3319","ENSG00000196072",1,"BLOC1S2"
"3320","ENSG00000196083",1,"IL1RAP"
"3321","ENSG00000196104",2,"SPOCK3"
"3322","ENSG00000196115",1,"ADAM5"
"3323","ENSG00000196126",3,"HLA-DRB1"
"3324","ENSG00000196132",2,"MYT1"
"3325","ENSG00000196136",2,"SERPINA3"
"3326","ENSG00000196139",1,"AKR1C3"
"3327","ENSG00000196154",7,"S100A4"
"3328","ENSG00000196230",3,"TUBB"
"3329","ENSG00000196262",2,"PPIA"
"3330","ENSG00000196266",1,"OR10J3"
"3331","ENSG00000196335",1,"STK31"
"3332","ENSG00000196338",2,"NLGN3"
"3333","ENSG00000196352",1,"CD55"
"3334","ENSG00000196365",1,"LONP1"
"3335","ENSG00000196367",2,"TRRAP"
"3336","ENSG00000196371",5,"FUT4"
"3337","ENSG00000196396",3,"PTPN1"
"3338","ENSG00000196411",5,"EPHB4"
"3339","ENSG00000196419",6,"XRCC6"
"3340","ENSG00000196433",1,"ASMT"
"3341","ENSG00000196470",2,"SIAH1"
"3342","ENSG00000196482",1,"ESRRG"
"3343","ENSG00000196498",1,"NCOR2"
"3344","ENSG00000196549",1,"MME"
"3345","ENSG00000196562",3,"SULF2"
"3346","ENSG00000196569",1,"LAMA2"
"3347","ENSG00000196576",4,"PLXNB2"
"3348","ENSG00000196581",7,"AJAP1"
"3349","ENSG00000196584",2,"XRCC2"
"3350","ENSG00000196591",4,"HDAC2"
"3351","ENSG00000196611",9,"MMP1"
"3352","ENSG00000196628",2,"TCF4"
"3353","ENSG00000196632",1,"WNK3"
"3354","ENSG00000196639",3,"HRH1"
"3355","ENSG00000196683",1,"TOMM7"
"3356","ENSG00000196689",3,"TRPV1"
"3357","ENSG00000196712",30,"NF1"
"3358","ENSG00000196730",4,"DAPK1"
"3359","ENSG00000196776",4,"CD47"
"3360","ENSG00000196781",1,"TLE1"
"3361","ENSG00000196839",2,"ADA"
"3362","ENSG00000196876",1,"SCN8A"
"3363","ENSG00000196924",2,"FLNA"
"3364","ENSG00000196935",1,"SRGAP1"
"3365","ENSG00000196961",1,"AP2A1"
"3366","ENSG00000197006",1,"METTL9"
"3367","ENSG00000197045",1,"GMFB"
"3368","ENSG00000197061",1,"HIST1H4C"
"3369","ENSG00000197077",1,"KIAA1671"
"3370","ENSG00000197081",1,"IGF2R"
"3371","ENSG00000197111",6,"PCBP2"
"3372","ENSG00000197114",1,"ZGPAT"
"3373","ENSG00000197122",19,"SRC"
"3374","ENSG00000197142",2,"ACSL5"
"3375","ENSG00000197157",3,"SND1"
"3376","ENSG00000197172",1,"MAGEA6"
"3377","ENSG00000197181",1,"PIWIL2"
"3378","ENSG00000197223",1,"C1D"
"3379","ENSG00000197238",1,"HIST1H4J"
"3380","ENSG00000197249",1,"SERPINA1"
"3381","ENSG00000197256",1,"KANK2"
"3382","ENSG00000197275",1,"RAD54B"
"3383","ENSG00000197291",1,"RAMP2-AS1"
"3384","ENSG00000197381",8,"ADARB1"
"3385","ENSG00000197405",1,"C5AR1"
"3386","ENSG00000197442",2,"MAP3K5"
"3387","ENSG00000197451",1,"HNRNPAB"
"3388","ENSG00000197457",1,"STMN3"
"3389","ENSG00000197461",14,"PDGFA"
"3390","ENSG00000197475",1,"ADAM3A"
"3391","ENSG00000197483",1,"ZNF628"
"3392","ENSG00000197548",1,"ATG7"
"3393","ENSG00000197565",1,"COL4A6"
"3394","ENSG00000197594",2,"ENPP1"
"3395","ENSG00000197632",1,"SERPINB2"
"3396","ENSG00000197635",7,"DPP4"
"3397","ENSG00000197646",2,"PDCD1LG2"
"3398","ENSG00000197694",1,"SPTAN1"
"3399","ENSG00000197696",1,"NMB"
"3400","ENSG00000197746",1,"PSAP"
"3401","ENSG00000197747",1,"S100A10"
"3402","ENSG00000197757",1,"HOXC6"
"3403","ENSG00000197785",2,"ATAD3A"
"3404","ENSG00000197822",4,"OCLN"
"3405","ENSG00000197837",2,"HIST4H4"
"3406","ENSG00000197879",1,"MYO1C"
"3407","ENSG00000197885",1,"NKIRAS1"
"3408","ENSG00000197892",1,"KIF13B"
"3409","ENSG00000197921",1,"HES5"
"3410","ENSG00000197930",1,"ERO1A"
"3411","ENSG00000197943",1,"PLCG2"
"3412","ENSG00000197956",2,"S100A6"
"3413","ENSG00000197959",1,"DNM3"
"3414","ENSG00000197971",4,"MBP"
"3415","ENSG00000197976",1,"AKAP17A"
"3416","ENSG00000197989",2,"SNHG12"
"3417","ENSG00000198001",2,"IRAK4"
"3418","ENSG00000198015",1,"MRPL42"
"3419","ENSG00000198053",5,"SIRPA"
"3420","ENSG00000198055",1,"GRK6"
"3421","ENSG00000198062",1,"POTEH"
"3422","ENSG00000198157",2,"HMGN5"
"3423","ENSG00000198176",1,"TFDP1"
"3424","ENSG00000198300",3,"PEG3"
"3425","ENSG00000198301",1,"SDAD1"
"3426","ENSG00000198355",1,"PIM3"
"3427","ENSG00000198373",1,"WWP2"
"3428","ENSG00000198380",2,"GFPT1"
"3429","ENSG00000198399",1,"ITSN2"
"3430","ENSG00000198400",7,"NTRK1"
"3431","ENSG00000198431",2,"TXNRD1"
"3432","ENSG00000198467",1,"TPM2"
"3433","ENSG00000198554",1,"WDHD1"
"3434","ENSG00000198625",6,"MDM4"
"3435","ENSG00000198642",1,"KLHL9"
"3436","ENSG00000198668",2,"CALM1"
"3437","ENSG00000198680",1,"TUSC1"
"3438","ENSG00000198719",2,"DLL1"
"3439","ENSG00000198732",1,"SMOC1"
"3440","ENSG00000198734",1,"F5"
"3441","ENSG00000198742",3,"SMURF1"
"3442","ENSG00000198752",1,"CDC42BPB"
"3443","ENSG00000198753",2,"PLXNB3"
"3444","ENSG00000198793",71,"MTOR"
"3445","ENSG00000198795",1,"ZNF521"
"3446","ENSG00000198799",6,"LRIG2"
"3447","ENSG00000198822",3,"GRM3"
"3448","ENSG00000198825",1,"INPP5F"
"3449","ENSG00000198863",1,"RUNDC1"
"3450","ENSG00000198873",2,"GRK5"
"3451","ENSG00000198898",1,"CAPZA2"
"3452","ENSG00000198900",1,"TOP1"
"3453","ENSG00000198909",2,"MAP3K3"
"3454","ENSG00000198910",5,"L1CAM"
"3455","ENSG00000198914",1,"POU3F3"
"3456","ENSG00000198929",1,"NOS1AP"
"3457","ENSG00000198932",2,"GPRASP1"
"3458","ENSG00000198947",1,"DMD"
"3459","ENSG00000198959",8,"TGM2"
"3460","ENSG00000198961",2,"PJA2"
"3461","ENSG00000198964",1,"SGMS1"
"3462","ENSG00000198972",1,"MIRLET7E"
"3463","ENSG00000198973",4,"MIR375"
"3464","ENSG00000198974",3,"MIR30E"
"3465","ENSG00000198976",3,"MIR429"
"3466","ENSG00000198982",1,"MIR380"
"3467","ENSG00000198983",6,"MIR449A"
"3468","ENSG00000198987",3,"MIR16-2"
"3469","ENSG00000198995",4,"MIR340"
"3470","ENSG00000198997",6,"MIR107"
"3471","ENSG00000199005",2,"MIR370"
"3472","ENSG00000199015",2,"MIR377"
"3473","ENSG00000199017",2,"MIR1-1"
"3474","ENSG00000199020",3,"MIR381"
"3475","ENSG00000199023",1,"MIR339"
"3476","ENSG00000199025",1,"MIR369"
"3477","ENSG00000199030",1,"MIRLET7C"
"3478","ENSG00000199032",1,"MIR425"
"3479","ENSG00000199035",1,"MIR103A1"
"3480","ENSG00000199036",3,"MIR219A1"
"3481","ENSG00000199038",8,"MIR210"
"3482","ENSG00000199043",2,"MIR335"
"3483","ENSG00000199047",3,"MIR378A"
"3484","ENSG00000199051",1,"MIR361"
"3485","ENSG00000199059",3,"MIR135B"
"3486","ENSG00000199065",5,"MIR101-2"
"3487","ENSG00000199069",5,"MIR323A"
"3488","ENSG00000199072",2,"MIRLET7F1"
"3489","ENSG00000199075",6,"MIR26A1"
"3490","ENSG00000199080",5,"MIR133B"
"3491","ENSG00000199082",2,"MIR342"
"3492","ENSG00000199085",7,"MIR148A"
"3493","ENSG00000199088",3,"MIR379"
"3494","ENSG00000199090",8,"MIR326"
"3495","ENSG00000199092",2,"MIR410"
"3496","ENSG00000199094",2,"MIR30C2"
"3497","ENSG00000199095",2,"MIR372"
"3498","ENSG00000199102",1,"MIR302C"
"3499","ENSG00000199107",2,"MIR409"
"3500","ENSG00000199121",4,"MIR26B"
"3501","ENSG00000199127",6,"MIR383"
"3502","ENSG00000199130",1,"MIR365A"
"3503","ENSG00000199133",2,"MIRLET7D"
"3504","ENSG00000199135",11,"MIR101-1"
"3505","ENSG00000199143",2,"MIR373"
"3506","ENSG00000199150",1,"MIRLET7G"
"3507","ENSG00000199156",2,"MIR422A"
"3508","ENSG00000199157",1,"MIR208A"
"3509","ENSG00000199158",4,"MIR96"
"3510","ENSG00000199161",8,"MIR126"
"3511","ENSG00000199165",7,"MIRLET7A1"
"3512","ENSG00000199168",1,"MIR374A"
"3513","ENSG00000199169",4,"MIR367"
"3514","ENSG00000199177",9,"MIR31"
"3515","ENSG00000199179",1,"MIRLET7I"
"3516","ENSG00000202569",6,"MIR146B"
"3517","ENSG00000202609",1,"MIR488"
"3518","ENSG00000203499",1,"IQANK1"
"3519","ENSG00000203724",1,"C1orf53"
"3520","ENSG00000203747",1,"FCGR3A"
"3521","ENSG00000203811",2,"HIST2H3C"
"3522","ENSG00000203879",1,"GDI1"
"3523","ENSG00000204099",1,"NEU4"
"3524","ENSG00000204209",2,"DAXX"
"3525","ENSG00000204217",1,"BMPR2"
"3526","ENSG00000204227",1,"RING1"
"3527","ENSG00000204256",1,"BRD2"
"3528","ENSG00000204264",1,"PSMB8"
"3529","ENSG00000204301",2,"NOTCH4"
"3530","ENSG00000204305",3,"AGER"
"3531","ENSG00000204344",1,"STK19"
"3532","ENSG00000204371",6,"EHMT2"
"3533","ENSG00000204386",2,"NEU1"
"3534","ENSG00000204389",5,"HSPA1A"
"3535","ENSG00000204390",2,"HSPA1L"
"3536","ENSG00000204403",1,"CASP12"
"3537","ENSG00000204427",1,"ABHD16A"
"3538","ENSG00000204435",2,"CSNK2B"
"3539","ENSG00000204442",1,"FAM155A"
"3540","ENSG00000204463",1,"BAG6"
"3541","ENSG00000204520",1,"MICA"
"3542","ENSG00000204525",3,"HLA-C"
"3543","ENSG00000204531",19,"POU5F1"
"3544","ENSG00000204580",1,"DDR1"
"3545","ENSG00000204592",4,"HLA-E"
"3546","ENSG00000204599",1,"TRIM39"
"3547","ENSG00000204604",1,"ZNF468"
"3548","ENSG00000204616",1,"TRIM31"
"3549","ENSG00000204628",2,"RACK1"
"3550","ENSG00000204632",7,"HLA-G"
"3551","ENSG00000204642",1,"HLA-F"
"3552","ENSG00000204644",1,"ZFP57"
"3553","ENSG00000204655",1,"MOG"
"3554","ENSG00000204842",2,"ATXN2"
"3555","ENSG00000204852",2,"TCTN1"
"3556","ENSG00000204859",1,"ZBTB48"
"3557","ENSG00000205189",1,"ZBTB10"
"3558","ENSG00000205213",1,"LGR4"
"3559","ENSG00000205250",2,"E2F4"
"3560","ENSG00000205336",3,"ADGRG1"
"3561","ENSG00000205339",1,"IPO7"
"3562","ENSG00000205352",1,"PRR13"
"3563","ENSG00000205413",1,"SAMD9"
"3564","ENSG00000205531",1,"NAP1L4"
"3565","ENSG00000205542",1,"TMSB4X"
"3566","ENSG00000205629",1,"LCMT1"
"3567","ENSG00000205726",3,"ITSN1"
"3568","ENSG00000205784",1,"ARRDC5"
"3569","ENSG00000205810",1,"KLRC3"
"3570","ENSG00000205927",25,"OLIG2"
"3571","ENSG00000206075",3,"SERPINB5"
"3572","ENSG00000206337",1,"HCP5"
"3573","ENSG00000206503",6,"HLA-A"
"3574","ENSG00000206557",1,"TRIM71"
"3575","ENSG00000207496",1,"SNORA7A"
"3576","ENSG00000207547",3,"MIR25"
"3577","ENSG00000207548",3,"MIR217"
"3578","ENSG00000207551",1,"MIR608"
"3579","ENSG00000207562",1,"MIR34C"
"3580","ENSG00000207563",5,"MIR23B"
"3581","ENSG00000207568",13,"MIR203A"
"3582","ENSG00000207569",1,"MIR433"
"3583","ENSG00000207571",1,"MIR615"
"3584","ENSG00000207574",2,"MIR661"
"3585","ENSG00000207581",2,"MIR199B"
"3586","ENSG00000207582",2,"MIR30B"
"3587","ENSG00000207585",6,"MIR181D"
"3588","ENSG00000207586",1,"MIR135A2"
"3589","ENSG00000207589",2,"MIR508"
"3590","ENSG00000207590",5,"MIR215"
"3591","ENSG00000207595",2,"MIR181A2"
"3592","ENSG00000207598",9,"MIR124-3"
"3593","ENSG00000207600",1,"MIR598"
"3594","ENSG00000207604",4,"MIR206"
"3595","ENSG00000207607",4,"MIR200A"
"3596","ENSG00000207608",3,"MIR127"
"3597","ENSG00000207609",3,"MIR491"
"3598","ENSG00000207611",7,"MIR149"
"3599","ENSG00000207613",5,"MIR181C"
"3600","ENSG00000207624",2,"MIR194-1"
"3601","ENSG00000207625",3,"MIR128-2"
"3602","ENSG00000207630",4,"MIR7-3"
"3603","ENSG00000207633",1,"MIR505"
"3604","ENSG00000207635",1,"MIR499A"
"3605","ENSG00000207637",1,"MIR595"
"3606","ENSG00000207638",2,"MIR99A"
"3607","ENSG00000207639",1,"MIR193B"
"3608","ENSG00000207647",5,"MIR153-1"
"3609","ENSG00000207649",1,"MIR138-2"
"3610","ENSG00000207654",14,"MIR128-1"
"3611","ENSG00000207656",1,"MIR489"
"3612","ENSG00000207691",4,"MIR183"
"3613","ENSG00000207692",2,"MIR592"
"3614","ENSG00000207695",5,"MIR184"
"3615","ENSG00000207698",1,"MIR32"
"3616","ENSG00000207702",2,"MIR211"
"3617","ENSG00000207703",4,"MIR7-2"
"3618","ENSG00000207705",4,"MIR129-1"
"3619","ENSG00000207708",3,"MIR141"
"3620","ENSG00000207713",2,"MIR200C"
"3621","ENSG00000207714",4,"MIR584"
"3622","ENSG00000207721",6,"MIR186"
"3623","ENSG00000207722",1,"MIR520B"
"3624","ENSG00000207725",22,"MIR222"
"3625","ENSG00000207728",1,"MIR449B"
"3626","ENSG00000207730",7,"MIR200B"
"3627","ENSG00000207731",2,"MIR506"
"3628","ENSG00000207732",16,"MIR218-1"
"3629","ENSG00000207735",1,"MIR520D"
"3630","ENSG00000207737",1,"MIR181B2"
"3631","ENSG00000207738",1,"MIR520C"
"3632","ENSG00000207739",6,"MIR218-2"
"3633","ENSG00000207741",2,"MIR590"
"3634","ENSG00000207743",4,"MIR495"
"3635","ENSG00000207744",14,"MIR10B"
"3636","ENSG00000207749",3,"MIR299"
"3637","ENSG00000207752",2,"MIR199A1"
"3638","ENSG00000207754",1,"MIR487B"
"3639","ENSG00000207757",5,"MIR93"
"3640","ENSG00000207759",6,"MIR181A1"
"3641","ENSG00000207761",1,"MIR329-1"
"3642","ENSG00000207768",2,"MIR188"
"3643","ENSG00000207779",9,"MIR15B"
"3644","ENSG00000207781",1,"MIR625"
"3645","ENSG00000207782",3,"MIR150"
"3646","ENSG00000207784",1,"MIR542"
"3647","ENSG00000207785",1,"MIR500A"
"3648","ENSG00000207798",2,"MIR216A"
"3649","ENSG00000207799",1,"MIR520G"
"3650","ENSG00000207800",4,"MIR504"
"3651","ENSG00000207804",1,"MIR599"
"3652","ENSG00000207805",1,"MIR483"
"3653","ENSG00000207807",1,"MIR95"
"3654","ENSG00000207808",8,"MIR27A"
"3655","ENSG00000207816",2,"MIR124-2"
"3656","ENSG00000207827",7,"MIR30A"
"3657","ENSG00000207838",1,"MIR517C"
"3658","ENSG00000207839",1,"MIR33B"
"3659","ENSG00000207862",1,"MIR518B"
"3660","ENSG00000207863",7,"MIR125B2"
"3661","ENSG00000207864",2,"MIR27B"
"3662","ENSG00000207870",26,"MIR221"
"3663","ENSG00000207874",2,"MIR610"
"3664","ENSG00000207924",4,"MIR196A2"
"3665","ENSG00000207926",3,"MIR135A1"
"3666","ENSG00000207927",2,"MIR302A"
"3667","ENSG00000207930",2,"MIR603"
"3668","ENSG00000207931",1,"MIR577"
"3669","ENSG00000207932",3,"MIR33A"
"3670","ENSG00000207933",7,"MIR9-1"
"3671","ENSG00000207934",1,"MIR654"
"3672","ENSG00000207935",5,"MIR204"
"3673","ENSG00000207942",3,"MIR136"
"3674","ENSG00000207943",1,"MIR634"
"3675","ENSG00000207944",2,"MIR574"
"3676","ENSG00000207947",3,"MIR152"
"3677","ENSG00000207948",3,"MIR328"
"3678","ENSG00000207954",2,"MIR138-1"
"3679","ENSG00000207959",3,"MIR656"
"3680","ENSG00000207960",1,"MIR153-2"
"3681","ENSG00000207962",2,"MIR30C1"
"3682","ENSG00000207971",6,"MIR125B1"
"3683","ENSG00000207972",1,"MIR638"
"3684","ENSG00000207973",1,"MIR589"
"3685","ENSG00000207975",9,"MIR181B1"
"3686","ENSG00000207978",3,"MIR154"
"3687","ENSG00000207980",4,"MIR23A"
"3688","ENSG00000207981",2,"MIR519D"
"3689","ENSG00000207982",1,"MIR548B"
"3690","ENSG00000207983",2,"MIR613"
"3691","ENSG00000207988",1,"MIR576"
"3692","ENSG00000207990",10,"MIR182"
"3693","ENSG00000207993",5,"MIR134"
"3694","ENSG00000207994",1,"MIR100"
"3695","ENSG00000207996",2,"MIR301A"
"3696","ENSG00000208005",2,"MIR503"
"3697","ENSG00000208006",6,"MIR16-1"
"3698","ENSG00000208008",5,"MIR125A"
"3699","ENSG00000208009",3,"MIR130A"
"3700","ENSG00000208012",1,"MIRLET7F2"
"3701","ENSG00000208017",6,"MIR140"
"3702","ENSG00000208023",4,"MIR185"
"3703","ENSG00000208027",2,"MIR485"
"3704","ENSG00000208028",1,"MIR616"
"3705","ENSG00000208036",4,"MIR106B"
"3706","ENSG00000208037",5,"MIR320A"
"3707","ENSG00000210741",6,"MIR196A1"
"3708","ENSG00000211137",1,"MIR190A"
"3709","ENSG00000211514",3,"MIR454"
"3710","ENSG00000211520",2,"MIR216B"
"3711","ENSG00000211538",1,"MIR501"
"3712","ENSG00000211543",1,"MIR320B1"
"3713","ENSG00000211578",1,"MIR766"
"3714","ENSG00000211582",1,"MIR758"
"3715","ENSG00000211997",1,"MIR708"
"3716","ENSG00000212040",2,"MIR543"
"3717","ENSG00000212694",2,"LINC01089"
"3718","ENSG00000213022",1,"KLK9"
"3719","ENSG00000213186",1,"TRIM59"
"3720","ENSG00000213190",1,"MLLT11"
"3721","ENSG00000213281",3,"NRAS"
"3722","ENSG00000213341",3,"CHUK"
"3723","ENSG00000213347",5,"MXD3"
"3724","ENSG00000213465",1,"ARL2"
"3725","ENSG00000213585",2,"VDAC1"
"3726","ENSG00000213614",1,"HEXA"
"3727","ENSG00000213658",1,"LAT"
"3728","ENSG00000213689",1,"TREX1"
"3729","ENSG00000213694",2,"S1PR3"
"3730","ENSG00000213719",4,"CLIC1"
"3731","ENSG00000213809",4,"KLRK1"
"3732","ENSG00000213853",3,"EMP2"
"3733","ENSG00000213859",3,"KCTD11"
"3734","ENSG00000213886",2,"UBD"
"3735","ENSG00000213923",2,"CSNK1E"
"3736","ENSG00000213928",1,"IRF9"
